x (mas),y (mas),dx (mas),dy (mas),Date (year)
179,-28.5,3.4,4.8,1994.314
172.1,-37.3,4.3,3.8,1995.534
164.4,-43.4,3.6,3.6,1996.253
161.5,-45.9,5.3,1.9,1996.427
130.4,-59,2.8,3.4,1997.544
122.1,-65.3,3.5,4.7,1998.373
106,-67.5,4.1,4.4,1999.465
57.6,-62.8,3.1,3.1,2000.523
23.8,-49.3,2.1,3.8,2001.502
-6.6,-3.1,4,4,2002.25
-7.6,6.6,2.7,2.7,2002.335
0,16.3,3.8,3.8,2002.393
2.1,18.2,3.3,3.3,2002.409
14.9,27.8,10.4,11.5,2002.488
20.7,30.8,3.3,3.3,2002.578
26.9,34.1,3.2,3.2,2002.66
66.6,41.1,0.4,0.3,2003.214
75,41.4,0.3,0.3,2003.351
80.5,41.5,0.3,0.3,2003.452
85.3,40.9,0.3,0.3,2003.55
91.8,40.6,0.3,0.3,2003.676
96.6,40.2,0.4,0.4,2003.761
113.2,37.2,0.9,0.9,2004.24
117.6,36.1,0.3,0.3,2004.347
120.4,36,0.3,0.3,2004.443
123.1,35.3,0.3,0.3,2004.513
127.2,33.6,0.3,0.3,2004.664
143,28.1,0.3,0.3,2005.27
145.2,27,0.3,0.3,2005.336
146.9,26.3,0.4,0.4,2005.467
149.4,24.9,0.4,0.4,2005.576
161.7,17.5,0.6,0.8,2006.324
175.7,2.8,0.7,0.9,2007.545
175.2,4.1,0.4,0.4,2007.55
176,2.5,0.5,0.5,2007.686
179,-4.6,0.4,0.4,2008.148
180.7,-8.1,0.4,0.4,2008.472
180.3,-10.6,0.3,0.3,2008.601
181.2,-11.4,0.3,0.3,2008.708
181.1,-17.3,0.7,0.7,2009.185
181.2,-18,0.3,0.3,2009.273
181.2,-20.1,0.3,0.3,2009.505
181.5,-21.2,0.3,0.3,2009.606
